'(-?(?:0|[1-9]\\d*))(\\.\\d+)?([eE][-+]?\\d+)?'	55,113,233,287,288,302,323,340,355,383,422,436,507,510,580,594,602,622,627,729,752,759,780,849,852,866,878,927,935,961,989,1003,1004,1007,1012,1015,1025,1032,1033,1054,1078,1086,1087,1122,1158,1184,1194,1199,1221,1247,1269,1328,1469,1495,1498,1501,1509,1511,1517,1580,1634
'[_a-zA-Z][\\w-]*$'	819
'.*\\<use (.*?)\\>'	31
'have a nice day.*'	1437
'^[\\w][\\w\\d.]*$'	1594
'(\\/display[^"]*)'	110
'.*?/spec/.*?\\.rb'	1025
'(.*?)(\\(.*\\))?$'	1248
'^(\\s*)(-)?[\\w]*'	1025
'^    \\w(\\w)+.*$'	1633
'\\w*\\s*=\\s*\\w*'	184
'.*?/video/tv/Misc'	84
'^(\\w+)(\\:\\w+)*'	1247
'<\\s*((.*?))\\s*>'	356
'^ *\\(.*=.*\\) *$'	1205
' ?([^=]+)="(.*?)"'	1244
'^\\s*<(\\w+)(/?)>'	244
'koko\\=[a-z,A-Z]*'	185
'^[ \\t]*def \\w+$'	1555
'^CPU.[0-9]:.(.*)$'	225
'(?P<spaces>^\\s*)'	1227
' *[0-9]+ + [0-9]+'	1302
'</table>.*?<table'	1258
"^File '([^\n]*)'$"	889
'{*[a-zA-Z_ 0-9]+}'	1328
'^[a-z][a-z0-9_]*$'	557
'^\\s*(\\d+).?\\s+'	771
'(\n|^)\\s*\\*\\s*'	1322
'{[a-z][a-z0-9-]*}'	200
'<font.*>.*</font>'	1620
'^(.*)\\((\\d+)\\)$'	1571
'(autotest_args:).*'	560
'<\\[\\/?[^>]+\\]*>'	1248
'[a-z]*.example.com'	336
'^IP Address:.(.*)$'	225
'^.*JPEGExtended.*$'	1432
'\\s*import\\s+(.*)'	1147
'(?i)<i>([^<]*)</i>'	1607
'(\\d+)( *\\* *)\\('	787
'^.* \\(#[0-9]+\\)$'	539
'([^<]+) (<[^>]*>)$'	502
'\\s+(eth\\d+):(.*)'	803
'(\\$\\([^\\)]*\\))'	413
'^:.*[MAD]\\s*(.+)$'	122
'int\\s*[(][^)]*[)]'	356
'(?i)<li>(.*?)</li>'	539
'^([0-9]+)\\..(.*)$'	225
'\\s\\s\\s\\s+.*\\Z'	1302
'(.*?)_settings_div'	749
'ID_LENGTH=([0-9]*)'	903
'.*DESC:\\s+(.*)\\n'	225
'Ref1\\=(http.*)\\s'	1150
'flake8[:=]\\s*noqa'	1505
'^[a-z]\\d(?:,\\d)*'	748
'^.*? (\\d+)\\.wav$'	748
'.*(Rep|Sen). (.+)$'	182
".*'(.*)'.*'(.*)'.*"	1025
'(?ims)<ul>.*?</ul>'	539
'^GC Function: (.*)'	1007
'<info>(.*?)</info>'	1093
'\\d+(.\\d*)?|.\\d+'	1076
'ltq\\":\\"(.*?)\\"'	1419
'\\s*([a-f0-9]+):.*'	464
'\\s*global\\s+(.*)'	1147
'[ \r\t]*\n[ \r\t]*'	757
'.*videos/(\\d+)/.*'	200
'.*Firefox/(\\d*).*'	557
'.*pdfTeX warning.*'	31
'^.*JPEGBaseline.*$'	1432
'[\\/]*\\.\\.[\\/]*'	908
'raise\\s+\\w+\\s*,'	1025
'([1-9][0-9]*)*(.*)'	498
'@requires:? (.*)\n'	60
'([0-9a-f]+)\\W(.*)'	233
'([^\\s].*?)(\\s|$)'	747
'(?s)<!DOCTYPE .*?>'	1470
'http.+?(?:(?!").)*'	1059
'<link href="(.*?)"'	1096
'^\\* (.*): (.*)\n$'	1311
'^(\\s*)"""(.*)"""$'	960
'v=([0-9a-zA-Z_]*)&'	126
'v=([0-9a-zA-Z_]*)$'	126
', (\\w*?)\\.|(I+)$'	182
'^ *L([0-9]+) *: *$'	1260
'^\\s+/*\\{*\\s*SC_'	531
'OUTPUT *(.*\\.bcf)'	743
'OUTPUT *(.*\\.aux)'	743
'(?i)<b>([^<]*)</b>'	1607
'(?sm)^\\s*load.*?$'	796
'.*/index/([^/]+).*'	200
'.*?Pentium.*?II\\b'	356
'\\w*\\([\\w, ]*\\)'	232
'^(\\S+ +\\S+)\\s*$'	1246
'\\{(.*?)\\}(?!\\})'	1094
'^#\\. (?P<data>.*)'	307
'(\\:[_a-zA-Z]\\w*)'	1268
'(\\s)*#begin-fold:'	842
'\\[ip:([0-9_]*)\\]'	1007
'\\s*(?P<a>,|:)\\s*'	1247
'mcolc_1div2(?:.*?)'	749
'V :\\s*([\\d.]+).*'	1437
'^([^:]+:)\\d+:\\s*'	1226
'/[ ]*[\\d.]+[ ]*kg'	1101
'\\s+\\-\\-(.*?)\\s'	873
'(0|-?[1-9][0-9]*)e'	939
'(0|-?[1-9][0-9]*)$'	534
'^branch\\s*=[^=].*'	747
'^group__\\w*\\..*$'	633
'^([0-9a-f]+) (.*)$'	122
'^:.*[MAD]\\s+(.+)$'	122
'(.*)\\s\\((.*)\\)$'	1607
'.*Ultra-Enterprise'	356
'.*videoId=(\\d+).*'	200
'(?ims)<li>.*?</li>'	539
'(?:(?:,\\s*)|\\s+)'	1094
'^ssh://(.*?)(/.*)$'	560
'^.*JPEGLossless.*$'	1432
'\n(\\s*\\*\\s*\n)+'	1322
'(\\d+:)*(.*)(_.*)*'	1143
'^.* +resolv.conf.*'	1465
' *\\)(?P<comma>,?)'	826
'\\n(?:[ \\t]*\\n)+'	666
'\\s*[a-zA-Z_]\\w+='	1258
'G00X(.*)Y(.*)Z(.*)'	632
'<uuid.*?uuid>\\n  '	1353
'<[a-zA-Z\\/][^>]*>'	175
'^[^_]{1,1}.*\\.py$'	1528
'^([^ \\t]+)[ \\t]*'	813
'<name>(.*?)</name>'	1093
'(.*\\.zip)/?(.*)$|'	1248
'[a-z,0-9,A-Z]*.nii'	530
'Underfull.*badness'	31
'(.*?) trace output'	1007
'(.*?)([^.]*?)(_?id)'	241
'class\\s*(\\w+)\\s*'	407
'([\\-0-9]*)([ADIP])'	1248
'<script.*?</script>'	1469
'(\\S+?)\\s*=\\s*(.)'	1179
'version: \\s*(.*)\n'	975
'(<!--.*-->|<[^>]*>)'	992
'except\\s*Exception'	1384
'(SW)?TWIW?=W?{.*?};'	1580
'^([^-]*)(?:(-.*))?$'	1094
'^#~ "(?P<data>.*)"$'	307
'"file" ?: ?"(.*?)",'	1093
'<h1[^>]*>(.+?)</h1>'	1277
'^(MW|W)\\((.*?)\\)$'	1636
'(?<!\\:)//(?P<a>.*)'	1247
'(\\n|^)--- *(\\n|$)'	1636
'smallint.* unsigned'	574
'\\A\\s*@deprecated:'	1248
'^std::weak_ptr<.*>$'	1403
'.*?Pentium.*?MMX\\b'	356
'power_(.*).template'	171
'(?:[^\\n]*\\n){0,2}'	1594
'^#wal_level\\s*=.*$'	1520
'Model name:\\s+(.*)'	1501
'^\\d\\d\\d_.*\\.py$'	560
'^\\((\\?P<[^>]*>)?$'	1248
'[ \\t]*(#[^\\n]*)?$'	908
'\\[[a-z]+?:.*\\]\\s'	1431
'^std::multiset<.*>$'	1403
'^\\[([;\\d]+)m(.*)$'	1463
'(.*?)(_\\d\\d){1,2}'	971
'^[a-zA-Z0-9 .:,-]*$'	585
'copy.*from\\s+stdin'	1520
'^.* vim: set .*:.*$'	640
'.*Test.(java|scala)'	1570
'<img [\\W\\w\n]*?/>'	185
'arrResume\\[\\d*\\]'	126
'.*Video: ([^,]+),.*'	53
'(\\\\*)("""|\'\'\')'	560
'([\'"][^\'"]*[\'"])'	1054
'\\s*\\(\\s*\\)\\s*$'	1248
'>\\s*(\\S+)\\s*(.*)'	1412
'^Properties on .*:$'	926
'</?\\s*[a-zA-Z0-9]+'	1247
'(?sm)//SNIP-START.*'	796
'.*/vote_history.pdf'	182
'gene_id \\"(.*?)\\"'	1412
'[\\w|\\W]*quarter.*'	557
'^(-?[0-9\\.]+)\\s*$'	1503
'<[a-zA-Z\\/][^>]*?>'	175
'.*Audio: ([^,]+),.*'	53
'^Name:[ ]*([^\\s]*)'	122
'^\\s*$|^(-+).*(-+)$'	1384
'\\$\\([^ ]* \\$<\\)'	534
'^TEST-UNEXPECTED-.*'	695
'^.*<\\s*(\\S+)\\s*>'	1559
'([a-z()!]+)\\s*(.*)'	1580
'typedef (\\S+) (.*)'	413
'.*/watch/([^/]+)/.*'	200
'^(\\s*)(\\*|0|o|-) '	290
u'__|try\\s*:|lambda'	1557
'^/([^/]+)(?:/(.*))?'	66
'([0-9]+).*?([0-9]+)'	903
'images/([^/]*)/(.*)'	1381
'\\<\\?[^\\>]*\\?\\>'	605
'^Server.Name:.(.*)$'	225
'UKUPNO:\\s([\\d.]*)'	540
'\\# On branch (.*)$'	747
'hello_foo_new(_.*)?'	1216
'bool\\s*[(][^)]*[)]'	356
'(\\w+(?:\\.\\w+)*)$'	1495
'^Product.Ver:.(.*)$'	225
'^(\\+|\\-)\\s*(.*)$'	641
'dc_([a-zA-z]*)\\.qm'	1396
'\\A\\s*\\.START\\s*'	1248
'\\?[\\w\\.\\-/]*\\='	384
'(\\S+)([ \t]*?)(.*)'	338
'http://qik.com/\\S*'	1247
'([\\\'"])[^\\1]*\\1'	1469
'^\\s+[END|START].*$'	560
'model name\\s*:\\s*'	1143
'image:url\\((.*)\\)'	1175
'.*?Pentium.*?III\\b'	356
u'^[\\s]*==([^=]+)=='	1100
'AWSAccessKeyId=(.*)'	1197
'<Directory (".*?")>'	1182
'@requires?:? (.*)\n'	881
'(\\d\\.\\d\\.?\\d*)'	534
'(#include\\s*".+?")'	894
'\\s*District (\\d+)'	182
'^[>|\\s]*[-_]+\\s*$'	43
'{{(?P<braced>.*?)}}'	1268
'private(.*)function'	407
'^[ \\t]*class \\w+$'	1555
'project.[^=]*=(.*)$'	444
'.*?Core\\(TM\\)2\\b'	356
'In&nbsp;\\[(.*)\\]:'	1580
'^std::multimap<.*>$'	1403
"VERSION = '([^']*)'"	757
'(\\\\.|[^#])*(#.*)?'	1248
'^Part.Number:.(.*)$'	225
'\\[\\[image:([^ ]*)'	138
'^(.*)#{(\\w+)}(.*)$'	220
'-?(\\d*)([.]?\\d*)?'	1248
'^(\\w+\\:)\\s*(.*)$'	641
'([^<]*)<([\\w]*|/)>'	363
'.*\\.(CR2|JPG|MOV)$'	364
'^([0-9]+[.][0-9]+).*'	1621
'\\/\\*\\*(.*?)\\*\\/'	617
'^.+? (.*) (\\d+) .*$'	599
'[^{}]*{[^{}]*}[^{}]*'	1248
'^[0-9]+(\\.[0-9]+)*$'	1225
'checksum: \\s*(.*)\n'	975
'(?<=\\()\\w*\\,?\\s*'	1580
'(\\s*&|)(?P<line>.*)'	356
'(.*)-[0-9_]+(.*[.]a)'	1249
'<script .*?</script>'	1247
'^regex:(?P<regex>.*)'	826
'^START TIME:\\s(.*)$'	1520
'^[ -/:-@[-`{-\x7f]*$'	204
'\\*?\\*?\\w+\\s:\\s*'	550
'.*Scientific Linux.*'	562
'<source>.*?</source>'	220
'^#(\\s*-DUSE_SSL -I)'	1384
'^Product.Name:.(.*)$'	225
'ID_AUDIO_ID=([0-9]*)'	903
'.*http://.*?(/\\S*/)'	118
'([a-z][a-z0-9]*)\\+$'	407
'([\\w\\-]+\\s*:)\\s*'	407
'\\s*(-?\\w+:\\w+)+,*'	1534
"('(?:[^']|(?:''))*')"	1258
'[1-9][0-9]*[.][0-9]+'	533
'^\\s*(?P<arg0>[^ ]+)'	902
'(\\S+)\\s\\((.*)\\)$'	264
'^([a-z_-]+) if (.*)$'	402
'def\\s*(\\w+)\\s*\\('	407
' \\([=<>]* [^ )]*\\)'	1143
'(?=-)([^>]*)(?=.tar)'	1178
"u?'(.*)' != u?'(.*)'"	1258
'<div class="m">(.*),'	1494
'PATCH\\s*=\\s*(\\d+)'	1540
'.*: (.+):([0-9]+):.*'	498
'^(\\s)*import (\\w)+'	842
u'[a-z]+(-[a-z0-9]+)*'	55
'.*/videos/([^/]+)/.*'	200
'^.*"(\\d{10})\\/".*$'	566
'.*/video/([^/?#]+).*'	200
'^Name\\s*:\\s*(\\S+)'	1491
'.*?[^a-zA-Z0-9_]_\\('	1377
'name="[\\w\\.\\-/]*"'	384
'\\W*@\\W*|\\W+at\\W+'	485
'release\\s*=\\s*True'	531
'DocumentRoot (".*?")'	1182
'<EMAIL>(.*?)</EMAIL>'	1001
'.*(Reader|Tribune).*'	1081
"LOCALROOT.'([^']*?)'"	1182
"XAMPPPATH.'([^']*?)'"	1182
'([.]flat(\\s*?[[=]))'	356
'<genre>(.*?)</genre>'	1093
'\\[caption[^\\]]*\\]'	1267
'^ttp(s?)://\\S+\\s*$'	175
'<(.*?)>; rel="(.*?)"'	366
'(?P<line>.*)&\\s*\\Z'	356
"jsclassref='([^']*)'"	1181
'<include_file=(.*?)>'	531
'<script>.*?</script>'	971
'(.*)callsign\\=(.*)$'	1474
'/vote/(up|down)/(.*)'	645
'MINOR\\s*=\\s*(\\d+)'	1540
'MAJOR\\s*=\\s*(\\d+)'	1540
'.*DocTypeID=(.+?)&.*'	182
'(?!__init__).*\\.py$'	1315
'([\\d.]+)\\s*(\\D.*)'	1469
u'</tbody>\\s*<tbody>'	782
'-?[0-9]+\\.[0-9e+-]*'	339
'.*CDFS.*?Healthy.*\n'	1317
'^(.*?)(\\d*):(\\d+)$'	518
'\\[\\[Image:.*\\]\\]'	539
'title\\+?= *(.*?) *$'	153
'filename: \\s*(.*)\n'	975
'^INSTALL_FER_DIR =.*'	1384
"'((?:[^']|(?:''))*)'"	1258
'"([^\\\\"]+|\\\\.)*"'	339
'/\\*.*?\\*/\\s*|[()]'	292
'\\[hwid:([^\\]]*)\\]'	1007
'^(?P<d> *)(?P<o>.*)$'	1599
'^([a-z-]*) +([^ ].*)'	1618
'^\\s*(.*?)[\\s({\\[]'	534
'^(\\s*) [#\\*-] (.*)'	738
'lda.b tcc__(r[0-9]*)'	157
'float\\s*[(][^)]*[)]'	356
'(\\s*)(File "(.*))\n'	602
'(?!\\\\)(\\\\\\\\)*"'	1179
'\\((.*)/(.*)/(.*)\\)'	126
'(?:0|[1-9][0-9]*)\\Z'	677
'`([a-z_][a-z0-9_]*)`'	251
'^(\\d+)\\,\\s(.*)\\n'	681
'^(?P<version>\\d+).*'	1315
'name=\\"q\\">([^<]*)'	1248
'dlamch_\\("(.*?)"\\)'	356
'([+-]?\\d*\\.?\\d+)$'	456
'^SPM2 (.*) http(.*)$'	1432
'^Subject: [^\n]+$(.*)'	335
'DISTRIB_CODENAME=(.*)'	225
'lc_1div8_1div2(?:.*?)'	749
'.*?_([a-z]*)_pid\\d*$'	1007
'(?<!\\w)[a-zA-Z_]\\w*'	1247
'/?schemas/.*/.*\\.xsd'	436
'(\\w:)?(\\w*)-?(\\w*)'	1302
'-[ \\t]*\\n[ \\t\\r]+'	1618
'.*Short Description.*'	182
'.*VERSION:\\s+(.*)\\n'	225
'^\\s+commonName=(.*)$'	1025
'\\#!\\S+\\bpython\\S*'	313
'^.* - ntp1.npl.co.uk$'	539
'\\s<br/>\\s*\\S*<br/>'	1494
"USINGXAMPP.'([^']*?)'"	1182
"APACHEPATH.'([^']*?)'"	1182
'(\\w+\\d+-cd\\d+): .*'	560
'^<([a-z][a-z0-9_]*)>$'	557
'LaTeX Font Warning:.*'	31
'^(.*)PS 3.6-2007(.*)$'	1432
'nickname\\s*=\\s*(.+)'	1094
'seeds:(\\s*-.*)*\\s*#'	664
'AppleWebKit/.*Mobile/'	78
'(AIX version: .*) TCP'	225
'.*[0-9]_srcCol[0-9].*'	1295
'/\\* ".*/mtrand.pyx":'	356
'(gr|usrp2|trellis)_.*'	633
'<([\\w]*)=([, \\w]*)>'	356
'^\\s*([a-z]+)\\s+(.*)'	796
'^std::shared_ptr<.*>$'	1403
'DataText4>([^<]*)</a>'	126
'sta.b (tcc__r[0-9]*)$'	157
'.*PKGINST:\\s+(.*)\\n'	225
'File (.*) is removed;'	413
'[ \\t]*\\n([^\\r\\n])'	1025
'suppressions.*\\.txt$'	1007
'^Serial.Number:.(.*)$'	225
'\\$\\$([^\\$]*)\\$\\$'	1340
'sta.b tcc__r([0-9]*)$'	157
'protected(.*)function'	407
'^([0-9a-f]{40}) (.*)$'	233
'enabled\\s*=\\s*false'	1570
'RESIDUE NUMBERS :(.*)'	726
'^(-?[0-9\\.]+)\\s*mm$'	1503
'^(-?[0-9\\.]+)\\s*in$'	1503
'^(-?[0-9\\.]+)\\s*cm$'	1503
'^```(.*?)\n(.*?)^```$'	485
'<updated.*?</updated>'	220
'\n?(\\w*)\\:\\s(.*)\n'	225
'[^:]+://(.*)/([^/]*)$'	560
'.*\\[(.+)  ;  (.+)\\]'	1302
'\\([Dd]isc *[1-9]+\\)'	110
'release\\s*=\\s*False'	531
'(.*(\\s+|[*]))(\\w+)$'	356
'.*i=([a-zA-Z0-9_]+).*'	200
'.*\\n.*\\n\\s+(.*)\\n'	225
'\\s*[A-Z]+\\s[A-Z ]+$'	1001
'nic\\.\\d+\\.(.*)\\.0'	1644
'<(\\w+)(\\s.*)?[^/]?>'	992
'(?sm)}\\s*else\\s*{.*'	796
'\\(applications/\\(.*'	1247
'^std::unique_ptr<.*>$'	1403
'\\s*([^,;]+?)\\s*[,;]'	1522
'((?:\\w+\\.)*\\w+)\\.'	1594
'reporter:status:(.*)$'	440
u'([^ ]+) *(\\+\\+|--)'	1422
'BENDING RESIDUES:(.*)'	726
'^[-\\\\.(),!&^|>=<]*$'	1248
'^(\\d+):.*,.*,(\\d+)$'	176
'<\\s*/?\\s*([^\\s>]+)'	1248
'^#include "llvm/(.*)"'	1243
'<hr class=".*?" />\\n'	310
'("(\\\\.|[^"\\\\])*")'	539
'(.*)\\s(ASC|DESC)(.*)'	1158
'^.*MemberID=(\\d+).*$'	182
'hdfs://(.*?:\\d+)(.*)'	990
'^[a-zA-Z_]+[\\w0-9]*$'	602
'.*\\{\\s*(.*?)\\s*\\}'	1522
'^\\((.*?)\\)\\s*(.*)$'	641
'^B.[1-9].*Private .*$'	1432
'^Serial Number:.(.*)$'	225
'[\\w|\\W]*financial.*'	557
'"[^=]*=\\s*"([^"]*)";'	520
'^(platform/.*?/)?(.*)'	1300
'^http://.+? \\(.*\\)$'	539
'\\bhostname="([^"]*)"'	727
'^(\\d+) (\\d+) "(.*)"'	1251
"^\\$db\\s*=\\s*'\\w+'"	721
'([^\\w.@+-/]|[,;?!])*'	585
'^file\\:\\/\\/[^\\?]*'	1555
'Summary in:\\s*(\\S*)'	1571
'enum\\s+(\\w+)\\s*\\{'	1244
u'(?s)<[^>]*>|&#?\\w+;'	506
'((\\\\.|[^#])*)(#.*)?'	1248
'lda.b tcc__r([0-9]*)$'	157
'([\\w ]+)(\\(.*?\\))?'	1580
" *(?P<key>'.+') *=> *"	826
'<img .*?src="([^"]*)"'	641
'<[a-zA-Z0-9\\[\\]_]*>'	108
'(?:([0-9a-f]+):)?(.*)'	133
'^(my_gnu\\s*=\\s*).*$'	1384
'^[a-zA-Z]+[\\w0-9-]*$'	602
'^[^/\\\\.~][^/\\\\]*$'	1529
'^[a-z][-_\\.0-9a-z]*$'	826
'.*\\((\\.\\/.*\\.tex)'	31
'^\\s*(\\w+)\\s*=(.*)$'	11
'\\s*DRI_CONF_DESC_END'	533
'[$]([A-Z_][A-Z0-9_]*)'	1258
'\\[([^]]*)\\]:(\\d*)$'	687
'^[ \\t]*from [\\w.]+$'	1555
u'.*([-.*?]|\\[.+\\]).'	737
'/[*]\\s*f2py\\s.*[*]/'	356
'^GlueCEUniqueID: (.*)'	1205
"'file'\\s*:\\s*'(.*)'"	1168
'/{1,2}.*?(?=/{1,2}|$)'	436
'[a-zA-Z][a-zA-Z0-9_]*'	1302
'^([^\\)]+)\\((.*)\\)$'	630
'http://vimeo.com/\\S*'	1247
'lc_1div8_1div1(?:.*?)'	749
'\\s+\\(feat. [^)]*\\)'	913
'^(my_r32\\s*=\\s*).*$'	1384
'(\\S+)\\s*=\\s*(\\S+)'	1205
'\\${(\\d+)(?::(.*?))?}'	597
'^([a-zA-Z0-9_]*) *=.*$'	875
'gaphor-version="[^"]*"'	1115
'^msgid "(?P<data>.*)"$'	307
'NPY_NO_EXPORT\\s+(.*)$'	356
't=.*(\\d+) +to +(\\d+)'	1295
'.*film source: 29.97.*'	53
'<poster>(.*?)</poster>'	1093
'[^#]*?(<.+>).*(<.+>).*'	420
'\\[\\[([^][|:]*)\\]\\]'	1454
'NAME\\s*=\\s*"([^"]*)"'	1540
'^scores\\s+(\\S+)\\s*$'	539
'creating \\S*setup.cfg'	313
'^/changeset/([^/]+).*?'	816
'^\\s*([^\\s;]+)\\s*.*$'	55
'^(\\w+)\\s*=\\s*(\\S*)'	1184
'About\\((.*)\\).should'	46
'^---\\s+.*\\s+\\(.*\\)'	1218
'<\\/strong><br>([^<]*)'	1248
'Cert\\s+\\d+:\\s+(.*)$'	1025
'^reporter:status:(.*)$'	542
'(?i)year\\s*=\\s*(.*)$'	1470
'^GlueSiteUniqueID=(.*)'	1205
'^\\$[a-zA-Z0-9_]+ *= *'	826
'^[\\w\\<][^\\n]*(\\n+)'	485
'author: (?P<name>.*?);'	531
'(\\s)*except\\s*.*\\:$'	842
'^\\s*PS 3.3 - 2007\\s*'	1432
'<\\&frasl>\\s*<p[^>]*>'	1248
'^Error #([0-9]+): (.*)'	1007
'^[A-Za-z0-9+/]*={0,2}$'	1580
'##\\s*(\\S+)\\s+(\\S*)'	1412
'exampleLocalVar.*abcde'	557
'[name|class]="([^"]*)"'	1249
'^(@|<|>|-|!|\\.)(\\s)*'	842
'([^!]*)!?([^@]*)@?(.*)'	539
'^([^:]+):\\s+(.+)\\s*$'	49
'^\\s*msgid_plural\\s+"'	200
'<string>(.*?)</string>'	163
'([A-Z0-9]+)([a-z0-9]*)'	975
'<%[\\=\\-\\#]?(?!.*%>)'	1025
'^(\\d\\d\\d)-.*[^\\~]$'	1023
'exampleLocalVar.*xyzzy'	557
'/(?P<tenant_id>.*?)/.*'	993
'\\|\\s+([^\\|*])\\s+.*'	1247
'<rating>(.*?)</rating>'	1093
'([^a-z]+)\\s*([a-z]+)?'	729
'^##([a-zA-Z]+)\\=(.*)$'	1412
'^((\\d+)(\\.\\d+)*).*$'	1067
'^\\s*<html.*<style.*?>'	1513
'^#include "gtest/(.*)"'	1243
'^[ ]{0,3}[*+-][ ]+(.*)'	236
'^(?:admin-console)(.*)'	1004
'^\\[(.*)\\](:(\\d+))?$'	187
'[(]([^)]*)[)]\\*(\\d+)'	356
'[a-zA-Z][a-zA-Z0-9_]*$'	1302
'^([^=]+)[ ]*=[ ]*(.+)$'	502
'\\w+\\s*:\\s*\\(.*?\\)'	292
'[\\r\\n]+\\s*[\\r\\n]+'	43
'RT[\\d\\w]+_Firmware.*'	318
'^.*rate = ([0-9.]+).*$'	451
'<(.*?)>; rel="(.*?)",?'	1441
'(.*)-[0-9_]+(.*[.]lib)'	1249
'(<[^<]*snum=)([^">]+)>'	1248
'.*v=([A-Za-z0-9-_]+).*'	200
'^#archive_mode\\s*=.*$'	1520
u'\\+(\\d*) |\\+(\\d*)$'	624
'PRIMARY KEY \\((.*)\\)'	574
'^__gnu_cxx::slist<.*>$'	1403
'(\\.?)(\\s*)(.*)(\\s*)'	173
'<xlarge>(.*?)</xlarge>'	1093
'#include *["<](.*)[">]'	119
'(VIOS version: .*) TCP'	225
'^\\s*sub [A-Za-z0-9_]+'	1426
'Next nothing is (\\d*)'	578
'^.*(?P<number>[0-9]+)$'	392
'^(.*does not exist.*)$'	542
'(.*?)\\s+([a-z]+)\\s*$'	796
'action="[\\w\\.\\-/]*"'	384
'(?s)<!--(.*?)-->[\\n]?'	1248
'.*\\bin\\b(?!\\b.+ing)'	1248
'^complement\\((.*)\\)$'	1302
'.*chromeframe/(\\d*).*'	557
'^\\s*include\\s+(\\w+)'	11
'diff --git .* b/(.*)\n'	557
'^\\s+- Standard -\\s*$'	1432
'.*://(?P<namespace>.+)'	1247
'library\\("?(.*?)"?\\)'	1555
'\\(*[Vv]ol.*[1-9]+\\)*'	110
'^ *\\[git-p4: (.*)\\]$'	1278
'\\-\\-test\\-name=(.*)'	1007
'self\\.go\\("(.*?)"\\)'	53
'\\t(.*)\\((.*):(.*)\\)'	1576
'(.*): line (\\d+),(.*)'	1007
'.*?Pentium.*?(IV|4)\\b'	356
'DataText4>([^<]*)</td>'	126
'(?=qtonpi)([^>]*)(?=-)'	1178
'unicode\\s*[(][^)]*[)]'	356
'<TITLE>([^<]*)</TITLE>'	126
'^[^,]+,([0-9A-F]+),.*$'	1432
'complex\\s*[(][^)]*[)]'	356
'DTSTART;TZID=(.*):(.*)'	1116
'\\s*("[^"]*"|.*?)\\s*,'	1118
'<(?:/|)(\\w+).*(?:/|)>'	1076
'.*\\.(\\d{10})\\.log\n'	1563
'<studio>(.*?)</studio>'	1093
'[_A-Za-z][_A-Za-z1-9]*'	224
'(?m)(?:^[ \\t]*\\n){1,}'	1258
'==== Subject Name: (.*)'	1135
'^bytes=(\\d{1,})-(\\d*)'	737
'\\(\\s*([*]|[:])\\s*\\)'	356
'^[A-Za-z][A-Za-z_0-9]*$'	1256
'[a-zA-Z_][a-zA-Z0-9_-]*'	1243
'.*<\\s*a\\s*href\\s*=.*'	55
'^\\w+:/*(\\w+:|www\\.)?'	220
'lda.b tcc__([rf][0-9]*)'	157
'(\\d[.]\\d)([.].*\\d)?$'	313
'processor \\((.*)\\)\\n'	225
'^std::basic_string<.*>$'	1403
'\\s*[^#]{3,}:\\s*(#.*)?'	407
'^std::__debug::set<.*>$'	1403
'^#readline readline.c.*'	1384
'([a-zA-Z_]\\w*)\\s*(.*)'	975
'^mark2\\.format\\.(.*)$'	1463
'(.*?)\\$(\\$?[\\w\\.]+)'	747
'[a-zA-Z][a-zA-Z0-9_-]*$'	1580
'\\>Yarn\\<.*?\\<\\/a\\>'	1059
'(?is)<tr [^>]*>.*?</tr>'	55
'([0-9]{3})\\.(.*)\\.sh$'	153
'href\\=\\"([^\\"]*?)\\"'	33
'(?ims)<dd[^>]*>.*?</dd>'	539
'^\\s*\t*#|^\\s*$|^\\s*}'	317
'\\Anamelist:(\\w+).*\\Z'	1571
'.*Build successful\\..*'	341
'(?P<rate>\\d*(\\.\\d*))'	55
'(?m)^(\\/\\*.*?\\*\\/)$'	796
'\\s*(\\w+)\\s*=?(.*)\\n'	560
'^nic\\.\\d+.*\\.(\\d+)$'	1644
'(\\s)*class(\\s)+|:|\\('	842
'^msgstr "(?P<data>.*)"$'	307
'[^_]+_toy-([\\w-]*)-x86'	1068
'^\\s*=[A-Za-z_]+\\w*.*$'	602
'[ \\t]*// @(\\w+): (.*)'	1534
'\\$[0-9]+\\,?\\.?[0-9]*'	707
'var-bind=[\'"](.*)["\']'	596
"^\\$host\\s*=\\s*'\\w+'"	721
'https?://([^/]*?)(/.*)?'	867
'<h\\d\\>(.*)\\<\\/h\\d>'	960
"^\\$pass\\s*=\\s*'\\w+'"	721
'<script.*?>.*?</script>'	425
'\\s*</TestFunction>\\s*'	896
'^[ MADRCU?!]{1,2}\\s+.*'	1025
u'(</SCR.*?)...(.*?IPT>)'	1557
'ref:\\s*refs/heads/(.+)'	1094
'^(.*)(#[0-9a-fA-F]{6})$'	407
'#\\s*pragma\\s+FLIP\\s*'	1210
'(?ims)<tr[^>]*>.*?</tr>'	539
'.*command\\snot\\sfound'	415
'\\s*"\\s*<p=\\\'"\\\'/>'	1248
'^GlueSiteUniqueID: (.*)'	1205
'^Release\\s*:\\s*(\\S+)'	1491
'u(".*?")|u(\\\'.*?\\\')'	1087
'EXTRA\\s*=\\s*"([^"]*)"'	1540
'^#\\s+([0-9]+)\\s+(.*)$'	1533
'\\s*#\\s*(elif|else)\\b'	1007
'^.*BigEndianExplicit.*$'	1432
'^[ ]{0,3}:[ ]{1,3}(.*)$'	1395
